index,City,Date,Card Type,Exp Type,Gender,Amount,Year,Month,Day,DayOfWeek,Is_Weekend,City_Code,Card Type_Code,Exp Type_Code,Gender_Code,Customer_ID,AE_Fraud
15570,Mandideep,2014-05-28,Platinum,Food,M,30013,2014,5,28,2,0,343,1,2,1,14546,0
14878,Mandideep,2014-09-15,Gold,Food,M,274667,2014,9,15,0,0,343,0,2,1,14547,0
18689,Mandideep,2014-09-18,Gold,Grocery,M,192681,2014,9,18,3,0,343,0,4,1,14547,0
15493,Mandideep,2014-11-02,Signature,Entertainment,F,35447,2014,11,2,6,1,343,2,1,0,14547,0
15258,Mandideep,2014-11-12,Signature,Bills,M,157350,2014,11,12,2,0,343,2,0,1,14547,0
15449,Mandideep,2015-03-29,Silver,Entertainment,F,228488,2015,3,29,6,1,343,3,1,0,14548,0
14899,Mandla,2014-01-31,Platinum,Grocery,F,232214,2014,1,31,4,0,344,1,4,0,14549,0
18664,Mandla,2014-02-17,Silver,Bills,M,34747,2014,2,17,0,0,344,3,0,1,14549,0
15940,Mandla,2014-03-14,Gold,Grocery,F,153987,2014,3,14,4,0,344,0,4,0,14549,0
19620,Mandla,2014-03-22,Signature,Fuel,M,291739,2014,3,22,5,1,344,2,3,1,14549,0
18102,Mandla,2014-07-31,Gold,Fuel,M,256863,2014,7,31,3,0,344,0,3,1,14550,0
14786,Mandla,2014-09-05,Silver,Grocery,M,33499,2014,9,5,4,0,344,3,4,1,14550,0
16791,Mandla,2014-09-08,Gold,Food,F,164509,2014,9,8,0,0,344,0,2,0,14550,0
14865,Mandla,2014-09-26,Silver,Food,F,207426,2014,9,26,4,0,344,3,2,0,14550,0
15545,Mandla,2014-10-14,Signature,Grocery,F,149279,2014,10,14,1,0,344,2,4,0,14550,0
19704,Mandla,2014-11-23,Signature,Fuel,F,166116,2014,11,23,6,1,344,2,3,0,14550,0
16610,Mandla,2015-03-27,Signature,Food,M,212302,2015,3,27,4,0,344,2,2,1,14551,0
19669,Mandla,2015-05-23,Silver,Bills,M,144355,2015,5,23,5,1,344,3,0,1,14551,0
15747,Mandsaur,2013-11-04,Silver,Grocery,M,277928,2013,11,4,0,0,345,3,4,1,14552,0
19753,Mandsaur,2013-11-10,Signature,Fuel,F,176620,2013,11,10,6,1,345,2,3,0,14552,0
18455,Mandsaur,2014-09-30,Platinum,Food,F,265785,2014,9,30,1,0,345,1,2,0,14553,0
18880,Mandsaur,2014-11-21,Silver,Food,F,80661,2014,11,21,4,0,345,3,2,0,14553,0
17986,Mandvi,2013-12-13,Signature,Entertainment,M,241324,2013,12,13,4,0,346,2,1,1,14554,0
16268,Mandvi,2013-12-16,Signature,Entertainment,F,177478,2013,12,16,0,0,346,2,1,0,14554,0
15432,Mandvi,2013-12-28,Signature,Food,F,23124,2013,12,28,5,1,346,2,2,0,14554,0
18637,Mandvi,2014-02-21,Platinum,Entertainment,M,145528,2014,2,21,4,0,346,1,1,1,14554,0
17518,Mandvi,2014-09-09,Gold,Fuel,F,238717,2014,9,9,1,0,346,0,3,0,14555,0
17956,Mandvi,2014-09-09,Platinum,Food,F,14769,2014,9,9,1,0,346,1,2,0,14556,0
17831,Mandvi,2014-11-16,Signature,Entertainment,F,95471,2014,11,16,6,1,346,2,1,0,14556,0
14887,Mandvi,2014-12-15,Signature,Grocery,M,219065,2014,12,15,0,0,346,2,4,1,14556,0
16115,Mandvi,2015-02-02,Platinum,Bills,M,198254,2015,2,2,0,0,346,1,0,1,14556,0
14070,Mandvi,2015-05-04,Gold,Grocery,F,200451,2015,5,4,0,0,346,0,4,0,14557,0
18497,Mandvi,2015-05-19,Silver,Entertainment,F,265618,2015,5,19,1,0,346,3,1,0,14557,0
18909,Mandya,2014-10-16,Platinum,Bills,F,90591,2014,10,16,3,0,347,1,0,0,14558,0
19966,Mandya,2014-12-05,Silver,Grocery,M,201079,2014,12,5,4,0,347,3,4,1,14558,0
16120,Mandya,2015-03-27,Platinum,Grocery,F,237533,2015,3,27,4,0,347,1,4,0,14559,0
19379,Mandya,2015-04-27,Signature,Bills,M,33136,2015,4,27,0,0,347,2,0,1,14559,0
15137,Manendragarh,2014-05-12,Gold,Entertainment,M,242357,2014,5,12,0,0,348,0,1,1,14560,0
17339,Manendragarh,2014-08-18,Signature,Fuel,M,271924,2014,8,18,0,0,348,2,3,1,14561,0
14115,Maner,2013-10-11,Signature,Entertainment,F,91099,2013,10,11,4,0,349,2,1,0,14562,0
15168,Maner,2013-11-06,Platinum,Bills,M,225499,2013,11,6,2,0,349,1,0,1,14562,0
19523,Maner,2014-04-20,Gold,Entertainment,F,289134,2014,4,20,6,1,349,0,1,0,14563,0
19670,Maner,2014-04-28,Platinum,Grocery,M,91315,2014,4,28,0,0,349,1,4,1,14563,0
19184,Maner,2014-12-18,Gold,Bills,F,118713,2014,12,18,3,0,349,0,0,0,14564,0
19540,Maner,2015-01-02,Platinum,Fuel,F,60130,2015,1,2,4,0,349,1,3,0,14564,0
19956,Maner,2015-04-12,Signature,Bills,M,234921,2015,4,12,6,1,349,2,0,1,14565,0
15567,Mangaluru,2013-11-11,Gold,Grocery,F,169530,2013,11,11,0,0,350,0,4,0,14566,0
14161,Mangaluru,2014-02-13,Platinum,Food,F,178429,2014,2,13,3,0,350,1,2,0,14567,0
16636,Mangaluru,2014-07-02,Gold,Food,M,164693,2014,7,2,2,0,350,0,2,1,14568,0
15373,Mangaluru,2014-08-25,Silver,Grocery,F,166920,2014,8,25,0,0,350,3,4,0,14568,0
16770,Mangaluru,2014-11-05,Silver,Grocery,M,173699,2014,11,5,2,0,350,3,4,1,14568,0
15033,Mangaluru,2014-12-04,Platinum,Grocery,F,206100,2014,12,4,3,0,350,1,4,0,14568,0
17424,Manglaur,2014-01-08,Silver,Grocery,M,94793,2014,1,8,2,0,351,3,4,1,14569,0
19381,Manglaur,2014-08-20,Platinum,Bills,F,135983,2014,8,20,2,0,351,1,0,0,14570,0
15960,Manglaur,2014-09-10,Platinum,Grocery,F,93065,2014,9,10,2,0,351,1,4,0,14570,0
14426,Manglaur,2014-10-01,Silver,Fuel,M,290584,2014,10,1,2,0,351,3,3,1,14570,0
16389,Manglaur,2015-03-01,Signature,Food,F,123568,2015,3,1,6,1,351,2,2,0,14571,0
16426,Manglaur,2015-05-04,Gold,Grocery,M,64328,2015,5,4,0,0,351,0,4,1,14571,0
18778,Mangrol,2013-10-05,Silver,Bills,F,85242,2013,10,5,5,1,352,3,0,0,14572,0
19388,Mangrol,2013-10-17,Gold,Grocery,M,130566,2013,10,17,3,0,352,0,4,1,14572,0
14702,Mangrol,2013-12-05,Silver,Grocery,M,207894,2013,12,5,3,0,352,3,4,1,14572,0
19237,Mangrol,2013-12-24,Gold,Fuel,M,223998,2013,12,24,1,0,352,0,3,1,14572,0
17415,Mangrol,2014-01-31,Silver,Grocery,F,43774,2014,1,31,4,0,352,3,4,0,14572,0
18488,Mangrol,2014-05-04,Gold,Entertainment,M,88605,2014,5,4,6,1,352,0,1,1,14573,0
14326,Mangrol,2014-05-11,Platinum,Entertainment,M,90232,2014,5,11,6,1,352,1,1,1,14573,0
16510,Mangrol,2014-10-02,Gold,Entertainment,M,287476,2014,10,2,3,0,352,0,1,1,14574,0
16861,Mangrol,2014-10-22,Platinum,Bills,F,289720,2014,10,22,2,0,352,1,0,0,14574,0
14329,Mangrulpir,2014-01-25,Gold,Grocery,M,285074,2014,1,25,5,1,353,0,4,1,14575,0
17467,Mangrulpir,2014-04-16,Silver,Entertainment,M,221413,2014,4,16,2,0,353,3,1,1,14575,0
14465,Mangrulpir,2014-07-06,Silver,Grocery,F,188908,2014,7,6,6,1,353,3,4,0,14575,0
19907,Mangrulpir,2014-10-19,Platinum,Bills,M,62960,2014,10,19,6,1,353,1,0,1,14576,0
16920,Mangrulpir,2014-12-29,Signature,Fuel,M,137976,2014,12,29,0,0,353,2,3,1,14576,0
15798,Mangrulpir,2015-05-16,Platinum,Food,F,215351,2015,5,16,5,1,353,1,2,0,14577,0
17588,Manjlegaon,2013-10-23,Platinum,Entertainment,F,220166,2013,10,23,2,0,354,1,1,0,14578,0
17652,Manjlegaon,2013-11-30,Platinum,Fuel,M,174645,2013,11,30,5,1,354,1,3,1,14578,0
14172,Manjlegaon,2013-12-14,Signature,Bills,M,18779,2013,12,14,5,1,354,2,0,1,14578,0
15653,Manjlegaon,2014-04-09,Silver,Grocery,M,11490,2014,4,9,2,0,354,3,4,1,14579,0
16762,Manjlegaon,2014-05-12,Silver,Bills,M,174529,2014,5,12,0,0,354,3,0,1,14579,0
16774,Manjlegaon,2014-09-08,Silver,Grocery,F,31986,2014,9,8,0,0,354,3,4,0,14580,0
18171,Manjlegaon,2014-10-20,Silver,Food,F,41889,2014,10,20,0,0,354,3,2,0,14580,0
19526,Manjlegaon,2014-12-18,Signature,Grocery,F,249244,2014,12,18,3,0,354,2,4,0,14580,0
18200,Manjlegaon,2015-05-12,Platinum,Grocery,M,232474,2015,5,12,1,0,354,1,4,1,14581,0
18711,Mankachar,2013-12-06,Platinum,Entertainment,F,259856,2013,12,6,4,0,355,1,1,0,14582,0
15879,Mankachar,2014-08-20,Gold,Food,F,213396,2014,8,20,2,0,355,0,2,0,14583,0
16427,Mankachar,2014-10-12,Silver,Bills,F,149994,2014,10,12,6,1,355,3,0,0,14583,0
17800,Mankachar,2014-10-19,Gold,Fuel,M,84284,2014,10,19,6,1,355,0,3,1,14583,0
18791,Mankachar,2014-11-27,Silver,Bills,F,235864,2014,11,27,3,0,355,3,0,0,14583,0
17571,Mankachar,2015-05-14,Silver,Grocery,M,31088,2015,5,14,3,0,355,3,4,1,14584,0
14444,Manmad,2013-11-06,Signature,Grocery,F,234400,2013,11,6,2,0,356,2,4,0,14585,0
19398,Manmad,2013-11-11,Platinum,Entertainment,M,117361,2013,11,11,0,0,356,1,1,1,14585,0
17354,Manmad,2013-11-20,Signature,Fuel,M,116531,2013,11,20,2,0,356,2,3,1,14585,0
18166,Manmad,2014-12-05,Signature,Food,M,76097,2014,12,5,4,0,356,2,2,1,14586,0
18150,Manmad,2015-01-01,Platinum,Entertainment,M,172488,2015,1,1,3,0,356,1,1,1,14586,0
18396,Manmad,2015-04-08,Gold,Entertainment,M,157866,2015,4,8,2,0,356,0,1,1,14587,0
17553,Mansa,2013-11-07,Gold,Food,F,112973,2013,11,7,3,0,357,0,2,0,14588,0
17252,Mansa,2013-12-10,Platinum,Bills,M,32118,2013,12,10,1,0,357,1,0,1,14588,0
15431,Mansa,2014-01-18,Platinum,Bills,M,80109,2014,1,18,5,1,357,1,0,1,14588,0
19259,Mansa,2014-03-23,Gold,Food,M,82252,2014,3,23,6,1,357,0,2,1,14588,0
17533,Mansa,2014-09-17,Silver,Entertainment,M,55975,2014,9,17,2,0,357,3,1,1,14589,0
16373,Mansa,2014-10-04,Platinum,Bills,M,66097,2014,10,4,5,1,357,1,0,1,14589,0
19962,Mansa,2014-10-20,Gold,Food,M,151368,2014,10,20,0,0,357,0,2,1,14589,0
15785,Mansa,2014-11-18,Signature,Entertainment,M,133565,2014,11,18,1,0,357,2,1,1,14589,0
18011,Mansa,2014-11-19,Signature,Entertainment,M,241230,2014,11,19,2,0,357,2,1,1,14589,0
14589,Mansa,2014-12-25,Signature,Grocery,F,166766,2014,12,25,3,0,357,2,4,0,14589,0
15002,Manuguru,2013-11-09,Platinum,Food,M,283834,2013,11,9,5,1,358,1,2,1,14590,0
14799,Manuguru,2014-04-05,Platinum,Entertainment,M,21735,2014,4,5,5,1,358,1,1,1,14591,0
15297,Manuguru,2014-09-26,Gold,Food,F,224343,2014,9,26,4,0,358,0,2,0,14592,0
19163,Manvi,2013-12-08,Signature,Grocery,F,86270,2013,12,8,6,1,359,2,4,0,14593,0
19631,Manvi,2014-04-01,Silver,Fuel,F,103146,2014,4,1,1,0,359,3,3,0,14594,0
14961,Manvi,2015-03-07,Gold,Bills,M,225717,2015,3,7,5,1,359,0,0,1,14595,0
16400,Manvi,2015-03-25,Gold,Bills,F,275111,2015,3,25,2,0,359,0,0,0,14595,0
14539,Manwath,2014-03-17,Platinum,Bills,F,118765,2014,3,17,0,0,360,1,0,0,14596,0
19272,Manwath,2014-03-24,Gold,Entertainment,M,26542,2014,3,24,0,0,360,0,1,1,14596,0
19893,Manwath,2014-10-17,Gold,Fuel,F,200771,2014,10,17,4,0,360,0,3,0,14597,0
19714,Manwath,2014-11-23,Platinum,Grocery,F,52433,2014,11,23,6,1,360,1,4,0,14597,0
14472,Manwath,2015-03-30,Silver,Bills,F,144855,2015,3,30,0,0,360,3,0,0,14598,0
19139,Manwath,2015-05-17,Silver,Grocery,M,30190,2015,5,17,6,1,360,3,4,1,14598,0
16447,Mapusa,2014-02-15,Silver,Grocery,F,23366,2014,2,15,5,1,361,3,4,0,14599,0
18741,Mapusa,2014-10-07,Platinum,Food,M,132730,2014,10,7,1,0,361,1,2,1,14600,0
14033,Mapusa,2014-10-16,Gold,Food,F,98221,2014,10,16,3,0,361,0,2,0,14600,0
14235,Mapusa,2015-03-01,Signature,Fuel,M,184234,2015,3,1,6,1,361,2,3,1,14601,0
19406,Margao,2013-12-24,Gold,Fuel,F,166796,2013,12,24,1,0,362,0,3,0,14602,0
17958,Margao,2013-12-30,Platinum,Food,M,190248,2013,12,30,0,0,362,1,2,1,14602,0
15383,Margao,2014-04-14,Platinum,Entertainment,M,241155,2014,4,14,0,0,362,1,1,1,14603,0
15135,Margao,2014-05-15,Platinum,Grocery,M,249803,2014,5,15,3,0,362,1,4,1,14603,0
18629,Margao,2014-08-28,Platinum,Bills,F,202302,2014,8,28,3,0,362,1,0,0,14604,0
18623,Margao,2014-11-01,Signature,Bills,M,296023,2014,11,1,5,1,362,2,0,1,14604,0
18280,Margao,2015-03-23,Gold,Fuel,M,170988,2015,3,23,0,0,362,0,3,1,14605,0
17431,Margao,2015-04-04,Silver,Entertainment,M,297927,2015,4,4,5,1,362,3,1,1,14605,0
15396,Margao,2015-05-20,Gold,Bills,M,246699,2015,5,20,2,0,362,0,0,1,14605,0
19809,Markapur,2013-11-24,Gold,Entertainment,M,33186,2013,11,24,6,1,363,0,1,1,14606,0
15806,Markapur,2014-01-07,Signature,Entertainment,F,139841,2014,1,7,1,0,363,2,1,0,14606,0
17954,Markapur,2014-04-20,Signature,Bills,F,100864,2014,4,20,6,1,363,2,0,0,14607,0
13996,Markapur,2014-04-22,Gold,Food,M,187847,2014,4,22,1,0,363,0,2,1,14607,0
18771,Markapur,2014-06-16,Silver,Entertainment,F,166147,2014,6,16,0,0,363,3,1,0,14607,0
15594,Markapur,2014-09-09,Silver,Fuel,F,154558,2014,9,9,1,0,363,3,3,0,14607,0
17356,Markapur,2015-02-06,Platinum,Grocery,F,291407,2015,2,6,4,0,363,1,4,0,14608,0
15964,Marmagao,2013-11-15,Gold,Food,F,230821,2013,11,15,4,0,364,0,2,0,14609,0
15217,Marmagao,2014-01-11,Platinum,Food,F,258133,2014,1,11,5,1,364,1,2,0,14609,0
17885,Marmagao,2014-01-23,Gold,Entertainment,M,121258,2014,1,23,3,0,364,0,1,1,14609,0
19126,Marmagao,2014-02-27,Platinum,Food,M,93122,2014,2,27,3,0,364,1,2,1,14609,0
14617,Marmagao,2014-12-28,Silver,Entertainment,M,37367,2014,12,28,6,1,364,3,1,1,14610,0
17490,Marmagao,2015-02-01,Silver,Entertainment,F,140215,2015,2,1,6,1,364,3,1,0,14610,0
15101,Marmagao,2015-02-24,Signature,Entertainment,M,239105,2015,2,24,1,0,364,2,1,1,14610,0
18542,Marmagao,2015-04-17,Signature,Bills,M,63453,2015,4,17,4,0,364,2,0,1,14610,0
18115,Marmagao,2015-04-28,Silver,Grocery,M,6967,2015,4,28,1,0,364,3,4,1,14610,0
16600,Masaurhi,2013-11-29,Signature,Bills,M,140916,2013,11,29,4,0,365,2,0,1,14611,0
18482,Masaurhi,2014-05-14,Platinum,Bills,M,68966,2014,5,14,2,0,365,1,0,1,14612,0
15286,Masaurhi,2014-05-21,Platinum,Entertainment,M,139506,2014,5,21,2,0,365,1,1,1,14612,0
18722,Masaurhi,2014-09-01,Signature,Food,M,244251,2014,9,1,0,0,365,2,2,1,14613,0
19963,Masaurhi,2015-01-22,Silver,Bills,F,96825,2015,1,22,3,0,365,3,0,0,14614,0
16079,Mathura,2013-11-09,Silver,Grocery,M,201782,2013,11,9,5,1,366,3,4,1,14615,0
19942,Mathura,2014-12-22,Platinum,Entertainment,F,198888,2014,12,22,0,0,366,1,1,0,14616,0
14900,Mathura,2015-01-14,Silver,Fuel,F,59018,2015,1,14,2,0,366,3,3,0,14616,0
14091,Mattannur,2014-02-01,Gold,Food,F,130200,2014,2,1,5,1,367,0,2,0,14617,0
15774,Mattannur,2014-02-09,Silver,Entertainment,M,110382,2014,2,9,6,1,367,3,1,1,14617,0
16717,Mattannur,2014-02-17,Gold,Grocery,M,283774,2014,2,17,0,0,367,0,4,1,14617,0
15769,Mattannur,2014-08-11,Gold,Grocery,F,134740,2014,8,11,0,0,367,0,4,0,14618,0
19173,Mattannur,2014-10-16,Signature,Food,M,222972,2014,10,16,3,0,367,2,2,1,14618,0
14763,Mattannur,2014-12-04,Gold,Fuel,F,129778,2014,12,4,3,0,367,0,3,0,14618,0
15779,Mattannur,2014-12-04,Silver,Entertainment,M,120680,2014,12,4,3,0,367,3,1,1,14619,0
15006,Mattannur,2015-02-02,Gold,Bills,F,182728,2015,2,2,0,0,367,0,0,0,14619,0
18481,Mattannur,2015-03-20,Signature,Bills,M,152513,2015,3,20,4,0,367,2,0,1,14619,0
16177,Mavelikkara,2013-12-01,Gold,Fuel,F,194653,2013,12,1,6,1,368,0,3,0,14620,0
17698,Mavelikkara,2013-12-30,Signature,Bills,M,62912,2013,12,30,0,0,368,2,0,1,14620,0
15469,Mavelikkara,2014-09-17,Silver,Grocery,M,169648,2014,9,17,2,0,368,3,4,1,14621,0
18223,Mavelikkara,2015-04-05,Silver,Entertainment,F,156388,2015,4,5,6,1,368,3,1,0,14622,0
13997,Mavoor,2013-10-20,Platinum,Food,F,135496,2013,10,20,6,1,369,1,2,0,14623,0
19694,Mavoor,2013-10-21,Platinum,Grocery,M,124111,2013,10,21,0,0,369,1,4,1,14623,0
18392,Mavoor,2014-04-03,Gold,Food,F,27874,2014,4,3,3,0,369,0,2,0,14624,0
18769,Mavoor,2014-06-21,Silver,Entertainment,M,47547,2014,6,21,5,1,369,3,1,1,14624,0
14970,Mavoor,2014-07-25,Silver,Grocery,F,28627,2014,7,25,4,0,369,3,4,0,14624,0
14219,Mavoor,2014-09-02,Signature,Food,F,85938,2014,9,2,1,0,369,2,2,0,14624,0
15346,Mavoor,2015-02-24,Gold,Bills,M,19174,2015,2,24,1,0,369,0,0,1,14625,0
16635,Medak,2013-11-29,Silver,Bills,M,207331,2013,11,29,4,0,370,3,0,1,14626,0
19131,Medak,2014-02-08,Silver,Food,M,93519,2014,2,8,5,1,370,3,2,1,14626,0
17810,Medak,2014-04-28,Platinum,Entertainment,F,223837,2014,4,28,0,0,370,1,1,0,14626,0
17873,Medak,2014-06-23,Platinum,Bills,F,224776,2014,6,23,0,0,370,1,0,0,14626,0
16462,Medak,2014-11-27,Signature,Food,F,181446,2014,11,27,3,0,370,2,2,0,14627,0
17371,Medininagar (Daltonganj),2013-11-07,Platinum,Grocery,F,200366,2013,11,7,3,0,371,1,4,0,14628,0
14924,Medininagar (Daltonganj),2013-12-20,Signature,Grocery,M,287094,2013,12,20,4,0,371,2,4,1,14628,0
18661,Medininagar (Daltonganj),2014-04-27,Gold,Grocery,F,198677,2014,4,27,6,1,371,0,4,0,14629,0
16375,Medininagar (Daltonganj),2014-08-30,Gold,Fuel,M,25987,2014,8,30,5,1,371,0,3,1,14630,0
19188,Medininagar (Daltonganj),2014-10-26,Signature,Entertainment,M,220103,2014,10,26,6,1,371,2,1,1,14630,0
14817,Medininagar (Daltonganj),2014-12-02,Signature,Fuel,M,275600,2014,12,2,1,0,371,2,3,1,14630,0
19405,Medininagar (Daltonganj),2015-04-01,Platinum,Grocery,M,122978,2015,4,1,2,0,371,1,4,1,14631,0
16644,Medininagar (Daltonganj),2015-04-25,Platinum,Fuel,M,194067,2015,4,25,5,1,371,1,3,1,14631,0
16676,Medinipur,2014-01-08,Gold,Bills,F,290076,2014,1,8,2,0,372,0,0,0,14632,0
14844,Medinipur,2014-01-12,Silver,Food,M,209396,2014,1,12,6,1,372,3,2,1,14632,0
19987,Medinipur,2014-01-15,Platinum,Entertainment,F,244923,2014,1,15,2,0,372,1,1,0,14632,0
19530,Medinipur,2014-07-22,Signature,Grocery,F,26474,2014,7,22,1,0,372,2,4,0,14633,0
14125,Medinipur,2015-02-01,Signature,Bills,M,288088,2015,2,1,6,1,372,2,0,1,14634,0
15608,Meerut,2013-10-28,Signature,Grocery,F,26005,2013,10,28,0,0,373,2,4,0,14635,0
18546,Meerut,2014-01-07,Silver,Entertainment,F,168354,2014,1,7,1,0,373,3,1,0,14635,0
19095,Meerut,2014-06-30,Platinum,Entertainment,M,120547,2014,6,30,0,0,373,1,1,1,14636,0
19527,Meerut,2014-09-08,Gold,Fuel,M,149907,2014,9,8,0,0,373,0,3,1,14636,0
17978,Meerut,2014-11-13,Platinum,Grocery,M,58096,2014,11,13,3,0,373,1,4,1,14636,0
18730,Meerut,2015-01-18,Platinum,Entertainment,M,214700,2015,1,18,6,1,373,1,1,1,14636,0
15855,Meerut,2015-02-08,Signature,Food,F,55119,2015,2,8,6,1,373,2,2,0,14636,0
18333,Meerut,2015-05-07,Silver,Entertainment,M,12476,2015,5,7,3,0,373,3,1,1,14636,0
15753,Mehkar,2013-12-22,Platinum,Fuel,F,243809,2013,12,22,6,1,374,1,3,0,14637,0
14259,Mehkar,2014-01-11,Gold,Entertainment,F,110563,2014,1,11,5,1,374,0,1,0,14637,0
16657,Mehkar,2014-09-22,Platinum,Entertainment,M,84570,2014,9,22,0,0,374,1,1,1,14638,0
15099,Mehkar,2015-01-12,Platinum,Fuel,M,275295,2015,1,12,0,0,374,1,3,1,14639,0
14700,Mehkar,2015-02-05,Signature,Bills,M,52778,2015,2,5,3,0,374,2,0,1,14639,0
19039,Mehkar,2015-02-26,Gold,Entertainment,F,124483,2015,2,26,3,0,374,0,1,0,14639,0
14578,Memari,2014-02-03,Platinum,Fuel,F,2181,2014,2,3,0,0,375,1,3,0,14640,0
18462,Memari,2014-03-25,Silver,Fuel,M,190239,2014,3,25,1,0,375,3,3,1,14640,0
15647,Memari,2014-07-29,Gold,Entertainment,M,36503,2014,7,29,1,0,375,0,1,1,14641,0
18713,Memari,2014-11-16,Signature,Grocery,F,43265,2014,11,16,6,1,375,2,4,0,14642,0
16227,Merta City,2013-10-05,Signature,Grocery,F,160358,2013,10,5,5,1,376,2,4,0,14643,0
17176,Merta City,2014-08-22,Silver,Grocery,M,37738,2014,8,22,4,0,376,3,4,1,14644,0
16679,Merta City,2014-08-25,Signature,Grocery,M,252911,2014,8,25,0,0,376,2,4,1,14644,0
16479,Merta City,2014-09-07,Signature,Entertainment,F,226583,2014,9,7,6,1,376,2,1,0,14644,0
14893,Merta City,2015-01-18,Silver,Fuel,M,136481,2015,1,18,6,1,376,3,3,1,14645,0
17815,Mhow Cantonment,2013-10-07,Signature,Bills,F,124806,2013,10,7,0,0,377,2,0,0,14646,0
19646,Mhow Cantonment,2014-05-30,Gold,Fuel,F,226960,2014,5,30,4,0,377,0,3,0,14647,0
16769,Mhow Cantonment,2014-08-19,Silver,Bills,M,238397,2014,8,19,1,0,377,3,0,1,14647,0
16755,Mhow Cantonment,2014-09-21,Platinum,Grocery,M,163228,2014,9,21,6,1,377,1,4,1,14647,0
17612,Mhow Cantonment,2014-10-17,Platinum,Bills,M,20695,2014,10,17,4,0,377,1,0,1,14647,0
14706,Mhow Cantonment,2015-01-02,Silver,Food,F,232168,2015,1,2,4,0,377,3,2,0,14647,0
19247,Mhow Cantonment,2015-03-28,Signature,Grocery,M,212009,2015,3,28,5,1,377,2,4,1,14647,0
17997,Mihijam,2014-01-28,Gold,Grocery,F,170620,2014,1,28,1,0,378,0,4,0,14648,0
18433,Mihijam,2014-04-18,Platinum,Grocery,M,199457,2014,4,18,4,0,378,1,4,1,14648,0
15391,Mihijam,2014-04-23,Platinum,Fuel,M,156857,2014,4,23,2,0,378,1,3,1,14648,0
15541,Mihijam,2014-05-17,Silver,Bills,M,173375,2014,5,17,5,1,378,3,0,1,14648,0
15700,Mihijam,2015-04-17,Signature,Grocery,M,205169,2015,4,17,4,0,378,2,4,1,14649,0
19054,Mihijam,2015-04-29,Platinum,Bills,M,151254,2015,4,29,2,0,378,1,0,1,14649,0
19666,Mira-Bhayandar,2013-10-15,Platinum,Bills,M,125738,2013,10,15,1,0,379,1,0,1,14650,0
18739,Mira-Bhayandar,2014-11-23,Signature,Bills,F,252927,2014,11,23,6,1,379,2,0,0,14651,0
18485,Mira-Bhayandar,2015-05-10,Silver,Bills,F,289269,2015,5,10,6,1,379,3,0,0,14652,0
18197,Miryalaguda,2013-11-29,Gold,Food,F,163049,2013,11,29,4,0,380,0,2,0,14653,0
18289,Miryalaguda,2014-05-20,Gold,Fuel,F,76928,2014,5,20,1,0,380,0,3,0,14654,0
19135,Miryalaguda,2015-01-17,Silver,Food,F,112301,2015,1,17,5,1,380,3,2,0,14655,0
16621,Miryalaguda,2015-05-08,Signature,Food,M,103133,2015,5,8,4,0,380,2,2,1,14656,0
19262,Modasa,2013-12-18,Silver,Food,M,25879,2013,12,18,2,0,381,3,2,1,14657,0
17892,Modasa,2014-03-18,Silver,Entertainment,F,177507,2014,3,18,1,0,381,3,1,0,14657,0
16710,Modasa,2014-04-14,Signature,Bills,F,190640,2014,4,14,0,0,381,2,0,0,14657,0
14916,Modasa,2014-05-16,Gold,Fuel,F,156176,2014,5,16,4,0,381,0,3,0,14657,0
15123,Modasa,2014-06-04,Gold,Grocery,F,198185,2014,6,4,2,0,381,0,4,0,14657,0
19607,Modasa,2014-06-30,Signature,Food,M,130975,2014,6,30,0,0,381,2,2,1,14657,0
16291,Modasa,2014-09-22,Gold,Fuel,M,159675,2014,9,22,0,0,381,0,3,1,14657,0
17207,Modasa,2014-12-14,Silver,Fuel,M,243284,2014,12,14,6,1,381,3,3,1,14657,0
15926,Modasa,2015-02-15,Gold,Entertainment,F,111881,2015,2,15,6,1,381,0,1,0,14657,0
17555,Modasa,2015-02-19,Platinum,Grocery,F,88563,2015,2,19,3,0,381,1,4,0,14657,0
17178,Modasa,2015-03-02,Signature,Grocery,F,72548,2015,3,2,0,0,381,2,4,0,14657,0
16687,Modasa,2015-04-06,Gold,Grocery,M,151051,2015,4,6,0,0,381,0,4,1,14657,0
14958,Modinagar,2013-10-10,Platinum,Entertainment,M,285464,2013,10,10,3,0,382,1,1,1,14658,0
16184,Modinagar,2014-07-17,Platinum,Entertainment,M,62599,2014,7,17,3,0,382,1,1,1,14659,0
17686,Modinagar,2015-03-29,Silver,Food,M,294699,2015,3,29,6,1,382,3,2,1,14660,0
18016,Moga,2013-11-12,Gold,Fuel,F,9122,2013,11,12,1,0,383,0,3,0,14661,0
18859,Moga,2014-02-27,Gold,Bills,M,197031,2014,2,27,3,0,383,0,0,1,14662,0
15120,Moga,2014-06-21,Platinum,Grocery,M,129158,2014,6,21,5,1,383,1,4,1,14663,0
19922,Moga,2014-07-31,Gold,Bills,F,177980,2014,7,31,3,0,383,0,0,0,14663,0
17782,Moga,2014-09-30,Platinum,Fuel,F,11878,2014,9,30,1,0,383,1,3,0,14663,0
16442,Moga,2014-12-11,Silver,Fuel,F,173483,2014,12,11,3,0,383,3,3,0,14663,0
14656,Moga,2015-03-13,Platinum,Entertainment,F,139986,2015,3,13,4,0,383,1,1,0,14664,0
